"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"105704999515434_3688841991201699","1043","None","0","105704999515434_3688841991201699","seed","","","None","None","","","","",""
"105704999515434_3688841991201699/105704999515434_3688841991201699","11350","1043","1","105704999515434_3688841991201699","data","data.*","fetched (200)","2021-10-07 15:54:15.202278","Facebook:/<post-id>/comments","Hemm min jkun qed isuq fil qamar hemmhekk. Ma jkunx jaf fejn hu sejjer.","2020-11-02T15:49:42+0000","3","0",""
"105704999515434_3688841991201699/105704999515434_3688841991201699","11351","1043","1","105704999515434_3688841991201699","data","data.*","fetched (200)","2021-10-07 15:54:15.202278","Facebook:/<post-id>/comments","Mela ejja raporta mil.ewwel ax  jibatlek.messag 😀😀","2020-11-02T16:53:00+0000","0","0",""
"105704999515434_3688841991201699/105704999515434_3688841991201699","11352","1043","1","105704999515434_3688841991201699","data","data.*","fetched (200)","2021-10-07 15:54:15.202278","Facebook:/<post-id>/comments","In nies adom ma jafux xigifiri tahseb min qabel limited Naha sejjer u kijf jistembhu minajr ma jixelu indiketer jistu jahsbu li idijn isuqu wehedom f dijna","2020-11-03T07:11:04+0000","0","0",""
"105704999515434_3688841991201699/105704999515434_3688841991201699","11353","1043","1","105704999515434_3688841991201699","offcut","","fetched (200)","2021-10-07 15:54:15.202278","Facebook:/<post-id>/comments","","","","",""
"105704999515434_3688823197870245","1044","None","0","105704999515434_3688823197870245","seed","","","None","None","","","","",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11354","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","Damn traffic, we cant take it anymore","2020-11-02T15:46:30+0000","1","0",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11355","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","Emm habta wahda zanznet il bridge diga ax dahlet fih","2020-11-02T15:55:17+0000","0","4",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11356","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","Kelvin Whitelaw hadd ma jkun jaf fejn sejjer hemm.","2020-11-02T15:59:05+0000","1","0",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11357","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","","2020-11-02T16:08:21+0000","2","0",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11358","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","Melkior Micallef  emm naqa genn bhalisa ","2020-11-02T16:15:47+0000","2","0",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11359","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","La mtijja progett li gie jiswa l miljuni u habta tistagna n naha t isfel kollhu.  Suppost l ahhat ftit jonqsu dal progett biss biex tmur ghas south, tidghi kont u tidghi ghadek","2020-11-02T16:15:50+0000","1","0",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11360","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","Glenn Zammit  ejja nejdu li habtet baqat diehla go scafolding ma nafx kif rnexila ax elevat ijad ","2020-11-02T16:20:33+0000","0","0",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11361","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","Ghadditli l ministru is sahna tal ftuh tal flyover????","2020-11-02T16:28:11+0000","0","0",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11362","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","Jiena hemm xahadd baqa diehel ga scaffolding u min 3 lane giet one lane","2020-11-02T18:09:44+0000","0","0",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11363","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","Sammy Is-sosa Aquilina","2020-11-02T20:23:23+0000","0","0",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11364","1044","1","105704999515434_3688823197870245","data","data.*","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","xi dwejjaq!!!","2020-11-03T06:58:55+0000","0","0",""
"105704999515434_3688823197870245/105704999515434_3688823197870245","11365","1044","1","105704999515434_3688823197870245","offcut","","fetched (200)","2021-10-07 15:54:15.937203","Facebook:/<post-id>/comments","","","","",""
"105704999515434_3688813781204520","1045","None","0","105704999515434_3688813781204520","seed","","","None","None","","","","",""
"105704999515434_3688813781204520/105704999515434_3688813781204520","11366","1045","1","105704999515434_3688813781204520","data","data.*","fetched (200)","2021-10-07 15:54:16.768340","Facebook:/<post-id>/comments","What an unusual surprise 😏","2020-11-02T15:59:45+0000","2","0",""
"105704999515434_3688813781204520/105704999515434_3688813781204520","11367","1045","1","105704999515434_3688813781204520","data","data.*","fetched (200)","2021-10-07 15:54:16.768340","Facebook:/<post-id>/comments","Tajjeb .....hin tat te' ...towst bil jam ghandna","2020-11-02T16:03:23+0000","0","0",""
"105704999515434_3688813781204520/105704999515434_3688813781204520","11368","1045","1","105704999515434_3688813781204520","data","data.*","fetched (200)","2021-10-07 15:54:16.768340","Facebook:/<post-id>/comments","emm  accident  fuq  flyover  gdid","2020-11-02T16:41:21+0000","0","0",""
"105704999515434_3688813781204520/105704999515434_3688813781204520","11369","1045","1","105704999515434_3688813781204520","offcut","","fetched (200)","2021-10-07 15:54:16.768340","Facebook:/<post-id>/comments","","","","",""
"105704999515434_3688801014539130","1046","None","0","105704999515434_3688801014539130","seed","","","None","None","","","","",""
"105704999515434_3688801014539130/105704999515434_3688801014539130","11370","1046","1","105704999515434_3688801014539130","empty","","fetched (200)","2021-10-07 15:54:17.158651","Facebook:/<post-id>/comments","","","","",""
"105704999515434_3688727747879790","1047","None","0","105704999515434_3688727747879790","seed","","","None","None","","","","",""
"105704999515434_3688727747879790/105704999515434_3688727747879790","11371","1047","1","105704999515434_3688727747879790","data","data.*","fetched (200)","2021-10-07 15:54:17.388038","Facebook:/<post-id>/comments","Not commenting on this episode. But there are multiple instances where drivers change lanes at the last moment as they don't know where to go especially near the marsa flyovers","2020-11-02T15:39:25+0000","9","2",""
"105704999515434_3688727747879790/105704999515434_3688727747879790","11372","1047","1","105704999515434_3688727747879790","data","data.*","fetched (200)","2021-10-07 15:54:17.388038","Facebook:/<post-id>/comments","No signage for detours and poor driving skill are amazing. thanks for all the help.","2020-11-02T15:57:13+0000","1","1",""
"105704999515434_3688727747879790/105704999515434_3688727747879790","11373","1047","1","105704999515434_3688727747879790","data","data.*","fetched (200)","2021-10-07 15:54:17.388038","Facebook:/<post-id>/comments","Paul Crusse sinjali emm ax anka bariers emm imma min habat rnexilom jaslu sa scafolding","2020-11-02T16:22:05+0000","0","0",""
"105704999515434_3688727747879790/105704999515434_3688727747879790","11374","1047","1","105704999515434_3688727747879790","data","data.*","fetched (200)","2021-10-07 15:54:17.388038","Facebook:/<post-id>/comments","Melkior Micallef meta ghamlu habta jixbaw ħames godda u jhallu l antiki jidhru ghal direzzjonijiet differenti ghidli","2020-11-02T17:32:45+0000","1","0",""
"105704999515434_3688727747879790/105704999515434_3688727747879790","11375","1047","1","105704999515434_3688727747879790","data","data.*","fetched (200)","2021-10-07 15:54:17.388038","Facebook:/<post-id>/comments","Kevin Gerada wkoll. Vera habib.","2020-11-02T18:09:30+0000","0","0",""
"105704999515434_3688727747879790/105704999515434_3688727747879790","11376","1047","1","105704999515434_3688727747879790","offcut","","fetched (200)","2021-10-07 15:54:17.388038","Facebook:/<post-id>/comments","","","","",""
"105704999515434_3688672494551982","1048","None","0","105704999515434_3688672494551982","seed","","","None","None","","","","",""
"105704999515434_3688672494551982/105704999515434_3688672494551982","11377","1048","1","105704999515434_3688672494551982","empty","","fetched (200)","2021-10-07 15:54:17.851000","Facebook:/<post-id>/comments","","","","",""
"105704999515434_3686628381423060","1049","None","0","105704999515434_3686628381423060","seed","","","None","None","","","","",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11378","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","They have been off for 5 days.","2020-11-01T20:20:26+0000","1","6",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11379","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Kindly inform us earlier than","2020-11-01T20:24:35+0000","5","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11380","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Been off for weeks. Better without them, less traffic and traffic moves slowly there anyways. ","2020-11-01T20:26:24+0000","9","1",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11381","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","I reported to local council on Tuesday and said they were working on them","2020-11-01T20:26:34+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11382","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Maltese Roads Traffic Updates Well i expect that with the taxes we pay the goverment will have them fixed. Not waiting for an accident to happen. Nonetheless thanks for the update. ","2020-11-01T20:27:08+0000","4","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11383","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Been off over 2 weeks I think !?!?","2020-11-01T20:30:04+0000","0","4",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11384","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Lockdown ukoll 🤷‍♂️","2020-11-01T21:08:28+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11385","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","About a week and a half as far as I can remember, dosent look like they re gonna get fixed tho 😂","2020-11-01T21:11:26+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11386","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Remove them completely and you see idiots going down the hill with gas down.  People reduce the speed now because they know there is a traffic light there...","2020-11-01T21:22:00+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11387","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Mandomx flus bix jhallas il kont😅","2020-11-01T21:35:31+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11388","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Well considering there's less traffic without them 😂😂😂","2020-11-01T22:22:35+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11389","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Dorienne Grech problema min ikun gej min fejn il knisja u jrid joħrog min fejn Grabiel biex imur lejn in naħa ta HSBC, ghal min tiela' u nieżel mhux problema ghax ħadd m hu ħa jcedilhom ","2020-11-02T20:26:53+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11390","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Kevin Gerada dik l aghar ghalkemm xorta naqas bhala traffic ","2020-11-02T20:40:21+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11391","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Nearly a week.. no1 bothers to fix them","2020-11-02T22:24:43+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11392","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","I kept hoping it would be ""fixed"" by the next time I'd pass but nothing.. TM is sleeping big time","2020-11-02T22:26:32+0000","1","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11393","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","issa hadnija drawwa, ilom gimgha mitfijja.. daqsek ilu ma jkun aw traffic mwehhel lol🤷","2020-11-02T22:32:12+0000","1","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11394","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Stembahna! Ilhom gimgha hekk u ga sar accident is sibt li ghadda!","2020-11-03T20:25:43+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11395","1049","1","105704999515434_3686628381423060","data","data.*","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","Ledia Bimbli me too","2020-11-08T20:05:31+0000","0","0",""
"105704999515434_3686628381423060/105704999515434_3686628381423060","11396","1049","1","105704999515434_3686628381423060","offcut","","fetched (200)","2021-10-07 15:54:18.045696","Facebook:/<post-id>/comments","","","","",""
"105704999515434_3686436901442208","1050","None","0","105704999515434_3686436901442208","seed","","","None","None","","","","",""
"105704999515434_3686436901442208/105704999515434_3686436901442208","11397","1050","1","105704999515434_3686436901442208","data","data.*","fetched (200)","2021-10-07 15:54:18.608223","Facebook:/<post-id>/comments","","2020-11-01T18:38:01+0000","0","0",""
"105704999515434_3686436901442208/105704999515434_3686436901442208","11398","1050","1","105704999515434_3686436901442208","data","data.*","fetched (200)","2021-10-07 15:54:18.608223","Facebook:/<post-id>/comments","Part of the beauty of a weekend away.","2020-11-01T18:52:34+0000","3","0",""
"105704999515434_3686436901442208/105704999515434_3686436901442208","11399","1050","1","105704999515434_3686436901442208","data","data.*","fetched (200)","2021-10-07 15:54:18.608223","Facebook:/<post-id>/comments","what is the reason..it s not a long weekend","2020-11-02T05:08:51+0000","0","0",""
"105704999515434_3686436901442208/105704999515434_3686436901442208","11400","1050","1","105704999515434_3686436901442208","offcut","","fetched (200)","2021-10-07 15:54:18.608223","Facebook:/<post-id>/comments","","","","",""
"105704999515434_3686235304795701","1051","None","0","105704999515434_3686235304795701","seed","","","None","None","","","","",""
"105704999515434_3686235304795701/105704999515434_3686235304795701","11401","1051","1","105704999515434_3686235304795701","data","data.*","fetched (200)","2021-10-07 15:54:18.951045","Facebook:/<post-id>/comments","it's been like that like a week now!!!!!!!!!!! ","2020-11-01T17:50:02+0000","1","0",""
"105704999515434_3686235304795701/105704999515434_3686235304795701","11402","1051","1","105704999515434_3686235304795701","data","data.*","fetched (200)","2021-10-07 15:54:18.951045","Facebook:/<post-id>/comments","cleared","2020-11-01T18:29:27+0000","1","0",""
"105704999515434_3686235304795701/105704999515434_3686235304795701","11403","1051","1","105704999515434_3686235304795701","data","data.*","fetched (200)","2021-10-07 15:54:18.951045","Facebook:/<post-id>/comments","Is it clear now please?","2020-11-01T19:08:58+0000","0","0",""
"105704999515434_3686235304795701/105704999515434_3686235304795701","11404","1051","1","105704999515434_3686235304795701","offcut","","fetched (200)","2021-10-07 15:54:18.951045","Facebook:/<post-id>/comments","","","","",""
"105704999515434_3685507881535110","1052","None","0","105704999515434_3685507881535110","seed","","","None","None","","","","",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11405","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Xi traskuragni","2020-11-01T12:19:47+0000","1","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11406","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","On any building site these should be covered by mushroom caps. ","2020-11-01T12:26:59+0000","11","2",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11407","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Ilhom sejrin it road works. Bicca triq!!!!!!!","2020-11-01T12:35:41+0000","0","3",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11408","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Phillip Deane","2020-11-01T12:35:54+0000","1","1",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11409","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Alla hares ikun miexi xi hadd u jaqa fuqhom. Imma ovvjament fejn jidhlu Infrastructure Malta, hadd m'hu accountable","2020-11-01T12:41:41+0000","1","3",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11410","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","QRIED BISS","2020-11-01T12:42:57+0000","1","1",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11411","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Missom jisthu nithol kulljum jien hemm karozza tholla bliskosi hajdumu sejrin bija","2020-11-01T13:11:15+0000","2","7",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11412","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Very safe","2020-11-01T13:23:01+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11413","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Michael Falzon ohlom","2020-11-01T13:25:16+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11414","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Ann-Marie Nash ","2020-11-01T13:44:40+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11415","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","","2020-11-01T13:45:48+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11416","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Joseph Tonna Not a dream where H&S taken seriously.","2020-11-01T13:52:29+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11417","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Kurt Mifsud 😀","2020-11-01T13:53:09+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11418","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Raymond Lia Yes especially if someone falls onto them. ","2020-11-01T13:54:04+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11419","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Kurt Mifsud sakemm jilhqu il kwota ta monk's fil gimgha kollox sew.","2020-11-01T13:55:54+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11420","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","U meta jmut xi hadd johrog it-tali jghajjat li mhux tort tieghu u qed jaqbdu mieghu. Bhal meta mietu dawk tat-triq tal-Imgarr","2020-11-01T17:32:19+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11421","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Xoghol li ilu jkaxkar sentejn, responsabilita ta' WSC.","2020-11-01T18:11:43+0000","1","8",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11422","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Well done Jason Grima. Ir-ritratt mehud b'tali mod li jinsinwa illi l-poles hergin mill-wicc tat-triq, meta fil-verita jidher car li qieghdin hemm biex saru l-gutters tal-genb biex jinghata t-tarmac bejniethom.   Min faqa' t-tyre maghhom jigifieri mess mal-gutter jew beda jsuq rota fuq il-gutter u rota fuq l-art. Niddubita hafna li dan hu minnu. Ma nkunux ta' bsaten fir-roti lill-haddiehor u nxerrdu informazzjoni falza jew niehdu ritratti b'certu angolu b'ghan li jqarraq.  Bhalek herqan li titlesta malghajr din it-triq, ghax bhal hafna ohrajn nuzaha spiss u nkisser karozza nghaddi minnha, pero ghandu jinghadd li ilha f'dan l-istat kemm ili haj jien.","2020-11-01T19:33:47+0000","0","1",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11423","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Amber Marie Micallef","2020-11-01T20:00:31+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11424","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Triq shiha bejn z Zejtun u l fanal ta Dellimara kollha maqlugha, kollha hofor u kanali. Tal biza u tal Misthija. ix xoghol jidher li kien beda xi xhur ilu w baqa nofs lehja. Nappella infrustructure Malta ikomplu u ilestu din t triq li twasslek Xrobb l ghagin u st Peters pool fejn ikun hemm hafna turisti u iffrekwentati min bosta Maltin. Is South huwa Malta ukoll!!!!!","2020-11-01T20:13:59+0000","0","10",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11425","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Maltese Roads Traffic Updates  Kindly be advised Road is closed for public. Residents only are permitted to get through this road. Sign have been erected so that drivers do not access this road.  Anyone passing through signifies neglection for Road signage and subject to contravention. This is an ongoing construction site therefore works are in progress that includes dangerous parts like holes, trenches, machinery and equipment are to be found along the road. AVOID THIS AREA!!!","2020-11-01T22:08:35+0000","3","9",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11426","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Maltese Roads Traffic Updates Road Closure Announcement. https://www.facebook.com/marsaxlokkLC/posts/2811439695736826","2020-11-01T22:08:57+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11427","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Kurt Spiteri the road is close, No one should use this road until further notice.","2020-11-01T22:11:30+0000","1","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11428","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Charles Therese Grech on the contrary what you have insinuated,  works have a timeframe of 18 months, and started last February. so works are in progress and within timeframe.","2020-11-01T22:13:30+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11429","1052","1","105704999515434_3685507881535110","data","data.*","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","Ashley Cumbo ix-xoghol beda fi Frar u ghandu 18 il-xahar biex jitlesta.  Informa ruhek.","2020-11-01T22:13:52+0000","0","0",""
"105704999515434_3685507881535110/105704999515434_3685507881535110","11430","1052","1","105704999515434_3685507881535110","offcut","","fetched (200)","2021-10-07 15:54:19.278438","Facebook:/<post-id>/comments","","","","",""
"105704999515434_3683486475070584","1053","None","0","105704999515434_3683486475070584","seed","","","None","None","","","","",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11431","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","Il grazzi li tiehu","2020-10-31T17:48:07+0000","1","0",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11432","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","Instead of appreciating the great service you offer... one can always use google maps or waze for live updates ","2020-10-31T17:48:23+0000","3","0",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11433","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","Nevermind the one who doesn't appreciate your work. Hundreds do,  if not thousands.","2020-10-31T17:51:31+0000","21","0",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11434","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","Sorry on behalf of that twat. You're very appreciated","2020-10-31T17:52:00+0000","4","0",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11435","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","Sometimes people are stupid as f*** you're doing a great job guys","2020-10-31T17:52:31+0000","7","0",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11436","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","Ara aw l injuranti malta ta","2020-10-31T17:52:51+0000","3","0",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11437","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","Trid tkun pastizz shame on you.","2020-10-31T17:54:18+0000","0","0",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11438","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","👍👏👏Keep on doing the good work.","2020-10-31T17:56:06+0000","1","0",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11439","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","Looks like someone needs to get laid  👀","2020-10-31T17:56:52+0000","2","0",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11440","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","Thank you for your service. ","2020-10-31T17:57:25+0000","1","0",""
"105704999515434_3683486475070584/105704999515434_3683486475070584","11441","1053","1","105704999515434_3683486475070584","data","data.*","fetched (200)","2021-10-07 15:54:19.744193","Facebook:/<post-id>/comments","Keep up the excellent work - you're not employed full time and actually go above and beyond what is expected. F**k the moaners.","2020-10-31T17:57:42+0000","17","0",""
