"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"484545468258607_2996602617052867/484545468258607_2996602617052867","2546","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Bala' kanna għax ma jafx jaqra.","2020-03-23T11:32:33+0000","3","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2547","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Basta jgħajjat, ma jafx jaqra.","2020-03-23T11:32:56+0000","1","1",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2548","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Ħadd ma ħa s-santa tagħna.","2020-03-23T11:34:44+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2549","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Ahna ghandna hafna bnadar ghaz- zjara tal- Papa","2020-03-23T11:35:30+0000","6","2",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2550","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Malta tagħna m'hawnx bħalha.","2020-03-23T11:36:39+0000","4","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2551","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Pass pass tasal bla ma taf!","2020-03-23T11:36:44+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2552","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Għadna lanqas rajna mara waħda  barra","2020-03-23T11:36:52+0000","4","1",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2553","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Talanqas jaf jara x' gara!","2020-03-23T11:37:50+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2554","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Manann għandha ras daqs qartalla.","2020-03-23T11:39:49+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2555","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Sabiha hafna l-hajja Maltija","2020-03-23T11:42:55+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2556","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Wasal sad-dar bla dawl","2020-03-23T11:43:51+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2557","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Hawn mara tara qargħa ħamra taqbad tnaddaf darha.","2020-03-23T11:46:52+0000","1","4",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2558","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Ra far fl-ahhar ta Frar","2020-03-23T11:47:26+0000","2","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2559","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Qatt rajt mara ma hmar fartas?","2020-03-23T11:49:32+0000","1","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2560","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Ħaqqha la naqra bagħla.","2020-03-23T11:50:17+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2561","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Għada ħadd ma rah!","2020-03-23T11:50:30+0000","5","2",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2562","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Ejja nsajjru ikla tajba ma thaxxinx","2020-03-23T11:51:16+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2563","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Ma tafx!","2020-03-23T11:51:18+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2564","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Jiena nhobbha gbejna tajba,  friska,  bnina ma' galletta kbira.","2020-03-23T11:52:16+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2565","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Basta tnaddaf għall-batal.","2020-03-23T11:54:17+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2566","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","baqagħek biex tbigħhom","2020-03-23T11:54:37+0000","1","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2567","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Qatt ma qrajt naqra manwal tal-apparat.  Ma jafx jaqra ghal mamà. Qas qatt ma wasalt tard hafna.","2020-03-23T11:55:35+0000","1","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2568","334","1","484545468258607_2996602617052867","data","data.*","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","Kalanġ ħara ħarja tajba.","2020-03-23T11:55:53+0000","0","0",""
"484545468258607_2996602617052867/484545468258607_2996602617052867","2569","334","1","484545468258607_2996602617052867","offcut","","fetched (200)","2021-10-07 16:28:56.619620","Facebook:/<post-id>/comments","","","","",""
"484545468258607_2995033493876446","335","None","0","484545468258607_2995033493876446","seed","","","None","None","","","","",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2570","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Lisptick u petlor :p ximigan (chewing gum)","2020-03-22T18:52:30+0000","1","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2571","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Carmen Zarb qed tara mhux int biss😜","2020-03-22T18:53:54+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2572","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Katrina Abela sinizer","2020-03-22T18:55:42+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2573","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Polly Scicluna xumingan 🤣🤣🤣(chewing gum) Josette Scicluna xumagan (xugaman) ","2020-03-22T19:03:12+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2574","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Santinajzer","2020-03-22T19:04:36+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2575","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Carnivirus arjuport nihdlu warder","2020-03-22T19:05:04+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2576","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Demdem valve.... Dead man's valve 🤣🤣","2020-03-22T19:05:12+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2577","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Patricia Mifsud! Lutfranza! Amadeo x'tahseb?","2020-03-22T19:05:23+0000","1","1",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2578","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Victor Muscat","2020-03-22T19:05:25+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2579","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Rita Mifsud Romina Vella Skont missieri: pitlor, xikabsorbers, fire ingel (fire engines)pugu (Peugeot )🤣  Naf l xinhadd jghid : gang e ri (ghal cardigan)","2020-03-22T19:05:39+0000","0","2",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2580","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Sandwitch :) sangwicc :) ","2020-03-22T19:05:47+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2581","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Carmen Mifsud konsimunitatur","2020-03-22T19:06:30+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2582","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Nicole Bunce pneumonia... ooppss 😅😂","2020-03-22T19:07:17+0000","0","2",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2583","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Fox tire","2020-03-22T19:07:50+0000","1","2",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2584","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Teleforn 🤣","2020-03-22T19:08:03+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2585","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Doriette Seguna u kemm naf iktar jien ...ifhimni 😉😉","2020-03-22T19:08:07+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2586","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Shockabzover....aka shoksijiet","2020-03-22T19:08:47+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2587","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Althea Camilleri tal misthija fenoma minflok pneumonia ","2020-03-22T19:09:05+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2588","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Ommikinet tghid wooden cake bstar al isptar. Quitikx al nail polish. Partmoni. ","2020-03-22T19:09:15+0000","1","8",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2589","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Ekstrej","2020-03-22T19:09:17+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2590","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Ejja Robert Zammit faqqalna wahda","2020-03-22T19:09:32+0000","0","7",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2591","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","U minjaf kem hemm iktarrr hahaha","2020-03-22T19:09:33+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2592","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Sekwestru .....sequestrin ghal qsari","2020-03-22T19:10:09+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2593","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Cutix / ghal nail polish","2020-03-22T19:10:14+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2594","335","1","484545468258607_2995033493876446","data","data.*","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","Maria Muscat  ewri , euwrops - Euros","2020-03-22T19:10:36+0000","0","0",""
"484545468258607_2995033493876446/484545468258607_2995033493876446","2595","335","1","484545468258607_2995033493876446","offcut","","fetched (200)","2021-10-07 16:28:57.036721","Facebook:/<post-id>/comments","","","","",""
"484545468258607_2994722257240903","336","None","0","484545468258607_2994722257240903","seed","","","None","None","","","","",""
"484545468258607_2994722257240903/484545468258607_2994722257240903","2596","336","1","484545468258607_2994722257240903","data","data.*","fetched (200)","2021-10-07 16:28:57.430668","Facebook:/<post-id>/comments","Rebecca Toutoungi ","2020-03-22T17:15:22+0000","0","0",""
"484545468258607_2994722257240903/484545468258607_2994722257240903","2597","336","1","484545468258607_2994722257240903","data","data.*","fetched (200)","2021-10-07 16:28:57.430668","Facebook:/<post-id>/comments","Super Kul ;)","2020-03-22T20:13:59+0000","0","0",""
"484545468258607_2994722257240903/484545468258607_2994722257240903","2598","336","1","484545468258607_2994722257240903","data","data.*","fetched (200)","2021-10-07 16:28:57.430668","Facebook:/<post-id>/comments","Shania Tonna🤷🏼‍♀️","2020-03-22T22:49:09+0000","0","0",""
"484545468258607_2994722257240903/484545468258607_2994722257240903","2599","336","1","484545468258607_2994722257240903","data","data.*","fetched (200)","2021-10-07 16:28:57.430668","Facebook:/<post-id>/comments","K9","2020-03-22T23:14:55+0000","1","0",""
"484545468258607_2994722257240903/484545468258607_2994722257240903","2600","336","1","484545468258607_2994722257240903","data","data.*","fetched (200)","2021-10-07 16:28:57.430668","Facebook:/<post-id>/comments","Miguel Formosa ĦA MMUT","2020-03-23T15:33:40+0000","0","1",""
"484545468258607_2994722257240903/484545468258607_2994722257240903","2601","336","1","484545468258607_2994722257240903","data","data.*","fetched (200)","2021-10-07 16:28:57.430668","Facebook:/<post-id>/comments","David Abela Ohh madofff 😂😂😂😂","2020-03-23T15:43:31+0000","0","0",""
"484545468258607_2994722257240903/484545468258607_2994722257240903","2602","336","1","484545468258607_2994722257240903","data","data.*","fetched (200)","2021-10-07 16:28:57.430668","Facebook:/<post-id>/comments","Mariah Busuttil","2020-03-23T17:56:37+0000","0","2",""
"484545468258607_2994722257240903/484545468258607_2994722257240903","2603","336","1","484545468258607_2994722257240903","data","data.*","fetched (200)","2021-10-07 16:28:57.430668","Facebook:/<post-id>/comments","Christie Mifsud caw. ","2020-03-23T17:57:49+0000","0","0",""
"484545468258607_2994722257240903/484545468258607_2994722257240903","2604","336","1","484545468258607_2994722257240903","data","data.*","fetched (200)","2021-10-07 16:28:57.430668","Facebook:/<post-id>/comments","Christie Mifsud Ahahahhahahahahahha","2020-03-23T18:26:16+0000","0","0",""
"484545468258607_2994722257240903/484545468258607_2994722257240903","2605","336","1","484545468258607_2994722257240903","offcut","","fetched (200)","2021-10-07 16:28:57.430668","Facebook:/<post-id>/comments","","","","",""
"484545468258607_2994299080616554","337","None","0","484545468258607_2994299080616554","seed","","","None","None","","","","",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2606","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","10 out of 11","2020-03-22T13:28:33+0000","0","1",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2607","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","Jew 10 minn 11,  bil-Malti ;-)","2020-03-22T13:39:29+0000","1","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2608","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","11 min 11","2020-03-22T13:57:36+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2609","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","11 minn 11","2020-03-22T13:58:05+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2610","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","10 out of 11 ","2020-03-22T13:59:27+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2611","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","Prosit u grazzi ta dawn il-kwizzijiet, specjalment f'din is-sitwazzjoni.","2020-03-22T13:59:33+0000","1","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2612","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","10 out of 11","2020-03-22T14:19:59+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2613","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","11 minn 11","2020-03-22T14:22:42+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2614","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","Full marks!","2020-03-22T14:30:53+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2615","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","10 minn 11","2020-03-22T14:36:32+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2616","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","Kwizz iehor mill aqwa prosit","2020-03-22T14:41:45+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2617","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","Full marks 😊","2020-03-22T14:54:13+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2618","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","Full marks😊","2020-03-22T15:13:13+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2619","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","","2020-03-22T15:14:26+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2620","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","10 out of 11","2020-03-22T15:34:39+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2621","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","10/11","2020-03-22T15:45:15+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2622","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","10 min 11","2020-03-22T18:06:17+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2623","337","1","484545468258607_2994299080616554","data","data.*","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","Full marks","2020-03-23T13:47:59+0000","0","0",""
"484545468258607_2994299080616554/484545468258607_2994299080616554","2624","337","1","484545468258607_2994299080616554","offcut","","fetched (200)","2021-10-07 16:28:57.756220","Facebook:/<post-id>/comments","","","","",""
"484545468258607_2993914793988316","338","None","0","484545468258607_2993914793988316","seed","","","None","None","","","","",""
"484545468258607_2993914793988316/484545468258607_2993914793988316","2625","338","1","484545468258607_2993914793988316","data","data.*","fetched (200)","2021-10-07 16:28:58.106284","Facebook:/<post-id>/comments","Varjanti  Aħjar uff milli aħħ Aħjar weġgħa minn demgħa  Tifsira  Aħjar tagħmel xi ħaġa li ddejqek milli tbati l-konsegwenzi jekk ma tagħmilhiex.","2020-03-22T09:31:29+0000","1","0",""
"484545468258607_2993914793988316/484545468258607_2993914793988316","2626","338","1","484545468258607_2993914793988316","data","data.*","fetched (200)","2021-10-07 16:28:58.106284","Facebook:/<post-id>/comments","Ġieli smajt ""l-ewwel il- pappa imbagħad l-impappa"". Jiġifieri l-ewwel il- bżonn, bħax-xoghol imbagħad id-divertiment bħax-xalar.","2020-03-22T22:39:22+0000","0","0",""
"484545468258607_2993914793988316/484545468258607_2993914793988316","2627","338","1","484545468258607_2993914793988316","data","data.*","fetched (200)","2021-10-07 16:28:58.106284","Facebook:/<post-id>/comments","Shanice Gialanze 🤣","2020-04-30T12:51:07+0000","0","1",""
"484545468258607_2993914793988316/484545468258607_2993914793988316","2628","338","1","484545468258607_2993914793988316","data","data.*","fetched (200)","2021-10-07 16:28:58.106284","Facebook:/<post-id>/comments","Kelsey Conti Cassar 😂😂😂😂","2020-04-30T18:16:32+0000","0","0",""
"484545468258607_2993914793988316/484545468258607_2993914793988316","2629","338","1","484545468258607_2993914793988316","offcut","","fetched (200)","2021-10-07 16:28:58.106284","Facebook:/<post-id>/comments","","","","",""
"484545468258607_2992288694150926","339","None","0","484545468258607_2992288694150926","seed","","","None","None","","","","",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2630","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","😂😂","2020-03-21T16:47:17+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2631","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","Hekk hu","2020-03-21T17:03:04+0000","1","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2632","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","Vera taş sew","2020-03-21T17:26:57+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2633","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","","2020-03-21T17:49:05+0000","1","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2634","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","Koronut kbir","2020-03-21T18:03:52+0000","1","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2635","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","Bl-Ingliż: Covidiot","2020-03-21T18:06:13+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2636","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","James Borg qed jajtulek","2020-03-21T19:00:14+0000","0","1",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2637","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","","2020-03-21T19:11:29+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2638","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","Steph Micallef 😂","2020-03-21T19:38:13+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2639","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","","2020-03-21T19:52:12+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2640","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","","2020-03-21T20:20:04+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2641","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","","2020-03-21T23:44:38+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2642","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","","2020-03-22T07:08:20+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2643","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","hekk hu","2020-03-23T05:40:37+0000","1","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2644","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","Bhal dak jew naqflu  u narmi c cavetta  jew nibaghtu lura pajjizu ax jek inhu sinjur  iooo jew 3ooo  euros  m huma xejn  ghalina hafna imma ghas sinjur peanuts","2020-03-23T15:59:44+0000","1","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2645","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","Justine Decelis ahjar minn covidiot? 😂","2020-03-23T17:16:05+0000","0","1",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2646","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","Shania Cardona Msomma ta covidiot toghgobni....it s a tough one 😂😂","2020-03-23T17:24:39+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2647","339","1","484545468258607_2992288694150926","data","data.*","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","Bev 😂😂😂","2020-03-29T12:52:28+0000","0","0",""
"484545468258607_2992288694150926/484545468258607_2992288694150926","2648","339","1","484545468258607_2992288694150926","offcut","","fetched (200)","2021-10-07 16:28:58.370577","Facebook:/<post-id>/comments","","","","",""
"484545468258607_2992188884160907","340","None","0","484545468258607_2992188884160907","seed","","","None","None","","","","",""
"484545468258607_2992188884160907/484545468258607_2992188884160907","2649","340","1","484545468258607_2992188884160907","data","data.*","fetched (200)","2021-10-07 16:28:58.868250","Facebook:/<post-id>/comments","Patatina 🙂","2020-03-21T15:44:16+0000","0","0",""
"484545468258607_2992188884160907/484545468258607_2992188884160907","2650","340","1","484545468258607_2992188884160907","data","data.*","fetched (200)","2021-10-07 16:28:58.868250","Facebook:/<post-id>/comments","Clementina 🙂","2020-03-21T15:44:55+0000","0","0",""
